label,num,weekend,weekday,h1,h2,h3,h4,ratio,h_0,h_1,h_2,h_3
1,50,79,209,289,609,648,442,0.37780966044954567,0,0,1,0
4,71,73,204,126,213,233,150,0.3576678098971093,0,0,1,0
2,1064,3438,7966,12943,16991,17340,14540,0.4315788152295351,0,0,1,0
1,106,301,803,585,1729,1749,1328,0.37479765907109946,0,0,1,0
9,1733,3783,10431,9253,26727,26265,12864,0.3626654906960915,0,1,0,0
2,7509,43115,112713,121126,211224,206854,177792,0.3825198668122871,0,1,0,0
1,441,2861,6908,12774,18898,18957,17210,0.4141515033077112,0,0,1,0
5,9,19,54,81,148,141,132,0.3512014787430684,0,1,0,0
6,45,51,108,138,219,214,194,0.4717853839037928,0,1,0,0
5,141,377,984,1457,3128,3010,1728,0.3830911492734478,0,1,0,0
1,4395,14190,39582,30126,93376,116812,42073,0.3584953804876447,0,0,1,0
7,3222,8802,20339,22005,45803,42617,22384,0.43276251161555823,0,1,0,0
6,1983,3440,9848,10583,24351,24621,14735,0.349305957494339,0,0,1,0
7,23200,32808,85330,16685,80366,166120,98694,0.38448331831323296,0,0,1,0
1,379,3458,8393,15334,21650,22685,23769,0.41200509942691016,0,0,0,1
2,641,2829,8367,5667,23491,22415,9189,0.3381099783676543,0,1,0,0
2,113,225,581,250,817,1179,785,0.3871966959215281,0,0,1,0
3,85,170,470,375,526,575,451,0.3616251861306105,0,0,1,0
3,4,1,8,0,6,5,0,0.1234567901234568,0,1,0,0
9,2198,3283,10202,2922,21747,18288,4532,0.3217964928789171,0,1,0,0
7,2558,4542,13037,1503,13920,24812,9086,0.34839036288745195,0,0,1,0
2,260,405,1043,612,1441,1546,1351,0.3882657463330458,0,0,1,0
4,1099,3017,8142,10935,18625,17223,13468,0.37054322594907946,0,1,0,0
6,17,17,48,45,112,127,75,0.3534303534303534,0,0,1,0
9,1524,1772,5029,1990,9088,8224,3434,0.35234932691734105,0,1,0,0
9,1051,3991,11537,15325,29195,29922,21755,0.34592748611002766,0,0,1,0
5,322,2370,6211,5969,16305,15123,7764,0.38157492231649787,0,1,0,0
5,32,32,69,59,88,81,82,0.46309696092619396,0,1,0,0
1,645,2765,6676,10406,14725,13951,14612,0.4141639579994308,0,1,0,0
1,846,3662,8793,15981,20601,22372,23082,0.4164629084168268,0,0,0,1
1,1610,4953,12311,19253,29975,31182,27343,0.40231985768940226,0,0,1,0
8,420,993,3304,1640,6708,7183,2659,0.30053569807209224,0,0,1,0
8,681,2416,6216,12440,15598,14781,13881,0.38866813596949856,0,1,0,0
2,550,1941,4515,7351,10725,10990,10287,0.42989081083475444,0,0,1,0
9,1126,2561,7212,4599,16363,14364,7918,0.35509768306041234,0,1,0,0
6,21,22,45,76,98,146,104,0.4878048780487805,0,0,1,0
7,67,87,229,170,248,239,249,0.379746835443038,0,0,0,1
1,2429,5333,13111,20941,26416,29517,33459,0.4067545819954085,0,0,0,1
8,110,179,446,592,711,848,832,0.4012553239184039,0,0,1,0
2,1601,5952,16644,8498,42545,34959,16619,0.35760419608149435,0,1,0,0
4,112,67,285,139,506,560,265,0.2350052613118204,0,0,1,0
4,802,972,2899,2839,5002,4453,3578,0.3352764651098617,0,1,0,0
2,1220,4379,10794,19077,23784,21761,22922,0.40568458695027837,0,1,0,0
9,12494,15455,43278,12019,48050,56063,29740,0.3571090228083026,0,0,1,0
1,50,399,970,1428,2431,2505,2408,0.411297804350067,0,0,1,0
8,495,3466,13082,2528,34881,37839,7448,0.2649421728927313,0,0,1,0
9,851,2911,7342,9880,18090,17644,15713,0.3964805709538143,0,1,0,0
7,2351,5384,13749,16383,25200,24941,22936,0.391589267661156,0,1,0,0
6,1131,3217,8057,7007,17738,21014,11446,0.39927517344950414,0,0,1,0
9,8982,17629,46957,24043,118280,94443,32633,0.3754277840837701,0,1,0,0
1,107,705,1679,3296,3754,4009,4840,0.4198677863140969,0,0,0,1
4,1351,1949,5047,4698,6917,6602,6855,0.3861623506568128,0,1,0,0
3,76,351,894,322,2127,2882,1493,0.3925735376356112,0,0,1,0
1,1619,3882,10736,10670,20995,20869,17121,0.36158381535194345,0,1,0,0
7,1920,4686,11935,7167,31855,29811,3133,0.39262343842950626,0,1,0,0
3,170,275,1028,230,2165,2787,662,0.2674837078105243,0,0,1,0
1,88,282,668,1588,2059,1861,1712,0.42209250112258645,0,1,0,0
5,4,4,5,4,6,2,4,0.7843137254901962,0,1,0,0
3,263,1708,4035,6611,10205,9410,10035,0.42328566826100966,0,1,0,0
4,348,701,1770,845,3003,3349,1143,0.3960228235692899,0,0,1,0
2,273,797,2494,2186,5610,6016,3244,0.31955414778878155,0,0,1,0
1,75,172,495,602,1343,1551,1197,0.34740456473439707,0,0,1,0
1,491,4074,9776,24526,29447,28906,33088,0.4167305980912634,0,0,0,1
2,1306,1803,4323,2225,4128,4495,4684,0.4170618306307973,0,0,0,1
6,2,2,3,3,10,10,2,0.6451612903225806,0,1,0,0
1,996,6643,15650,33194,43327,44929,44985,0.4244701311812704,0,0,0,1
3,230,892,2321,4945,4096,3969,6308,0.38430054715436646,0,0,0,1
9,9803,17795,50940,43557,147422,133509,58826,0.34933186232457336,0,1,0,0
4,373,602,1224,1159,2813,2957,1800,0.49178988644718574,0,0,1,0
6,50,37,91,138,326,326,226,0.4061470911086718,0,1,0,0
8,46,38,142,77,316,260,76,0.2674173117522871,0,1,0,0
1,416,3040,7343,13198,16989,18318,19470,0.4139940896896406,0,0,0,1
6,17,12,33,67,93,73,78,0.36253776435045315,0,1,0,0
2,2471,4573,13730,4913,23182,25371,10526,0.3330638524118542,0,0,1,0
1,1900,6451,16037,29624,33477,30910,34546,0.4022547717480093,0,0,0,1
1,4079,6416,15417,13019,24498,27583,20764,0.4161612754668517,0,0,1,0
2,566,1449,4585,3030,9661,9015,4423,0.31602364179625303,0,1,0,0
5,481,687,1923,1196,2909,3201,1538,0.357235713171442,0,0,1,0
1,244,1996,4726,10451,12055,10859,12442,0.4223355409322697,0,0,0,1
4,5832,8162,22969,2410,19146,13568,9312,0.3553469661414683,0,1,0,0
7,3085,11795,29444,42105,61030,63643,58939,0.40058959180277204,0,0,1,0
6,111,107,313,205,550,614,328,0.34174385180453526,0,0,1,0
3,41,39,110,79,116,129,135,0.3542234332425068,0,0,0,1
1,117,115,376,169,685,855,451,0.3057697420898697,0,0,1,0
2,6173,17802,48848,727,64438,82604,34884,0.3644358736573173,0,0,1,0
5,2,2,3,11,20,20,8,0.6451612903225806,0,1,0,0
2,435,759,2551,309,4424,3595,1048,0.29751871741601665,0,1,0,0
9,148,166,375,420,1009,1100,684,0.4425486536923487,0,0,1,0
2,188,547,1096,1415,1968,2255,2068,0.4990420582063681,0,0,1,0
2,744,2724,9084,7544,24406,19021,9583,0.29986459858433967,0,1,0,0
2,894,2604,8168,2305,22929,16742,5025,0.31880118999522533,0,1,0,0
1,926,5562,13508,24215,34873,33479,34145,0.41175294823106134,0,1,0,0
6,603,2100,6382,6341,16798,18292,9536,0.3290452985694364,0,0,1,0
1,946,5714,13326,22229,35544,36517,33183,0.42878261456840333,0,0,1,0
1,718,5031,12152,30315,33330,31899,36178,0.41400251808329425,0,0,0,1
2,1468,4208,11932,15697,26744,26795,19708,0.3526621466464411,0,0,1,0
7,44,42,100,26,93,85,54,0.4195804195804196,0,1,0,0
1,556,3895,9615,22788,28058,27042,29255,0.4050919907229254,0,0,0,1
3,1282,3700,10626,8017,22177,25698,10710,0.34819924525460894,0,0,1,0
1,154,962,2210,3266,5435,4815,4664,0.4352744219718565,0,1,0,0
2,2276,14178,34631,76877,83650,113298,118140,0.40940079870405505,0,0,0,1
6,29,39,54,79,142,109,74,0.7208872458410351,0,1,0,0
3,28,33,103,15,129,183,57,0.32007759456838025,0,0,1,0
6,1,1,2,0,6,4,4,0.47619047619047616,0,1,0,0
8,38,35,124,94,124,179,46,0.28203062046736505,0,0,1,0
7,13913,28753,72252,30278,98575,119373,83036,0.3979538310997189,0,0,1,0
1,400,1022,2633,3278,7416,8054,6076,0.38813565758991303,0,0,1,0
1,392,1056,2695,3484,5019,4769,4784,0.3918221958368892,0,1,0,0
6,9,15,19,26,63,68,24,0.7853403141361256,0,0,1,0
2,8003,15697,40355,8402,19849,54791,43755,0.388971901940523,0,0,1,0
2,330,1909,5111,6736,13991,12706,10165,0.3735008119582868,0,1,0,0
2,2281,3021,8329,797,11321,16877,7348,0.36270425376091053,0,0,1,0
2,151,1125,2769,5371,8551,8675,7277,0.406269184933733,0,0,1,0
8,546,1217,4084,1174,7481,8743,2256,0.29798486814720504,0,0,1,0
7,7,9,33,31,52,69,59,0.2719033232628399,0,0,1,0
3,17,32,62,12,71,54,25,0.5152979066022544,0,1,0,0
2,281,349,962,123,1117,1380,461,0.36274815507743474,0,0,1,0
7,2311,6916,20360,10876,41358,54047,20618,0.3396839897642939,0,0,1,0
1,2448,6499,19029,14155,38622,48405,22048,0.3415295521070361,0,0,1,0
5,2,0,4,17,10,6,6,0.0,1,0,0,0
1,769,3082,7260,14365,18167,16850,16995,0.42451205906254735,0,1,0,0
3,7,13,29,38,59,57,32,0.4467353951890034,0,1,0,0
7,46,73,162,196,283,281,172,0.45033929673041334,0,1,0,0
8,71,133,311,241,403,447,422,0.4275152684024429,0,0,1,0
3,288,703,2093,194,4054,4396,1558,0.33586546271081175,0,0,1,0
1,3923,10258,26202,43645,61338,66429,57461,0.3914953381599185,0,0,1,0
3,35,40,119,154,353,495,265,0.33585222502099077,0,0,1,0
8,4842,9070,26012,24060,49864,57174,35696,0.34868388173196324,0,0,1,0
2,64,70,178,123,346,402,274,0.3930376193149916,0,0,1,0
1,68,595,1294,3472,3955,4409,4303,0.4597789969863226,0,0,1,0
9,3727,7757,21910,14564,62790,58653,21962,0.35403763561097396,0,1,0,0
3,659,2986,10486,2414,28912,31156,8806,0.28475791762428354,0,0,1,0
6,122,362,1030,128,1561,2789,973,0.35142219202019226,0,0,1,0
2,362,1072,3117,2004,6607,7592,3314,0.34390940297071,0,0,1,0
6,6,5,19,6,25,14,10,0.2617801047120419,0,1,0,0
1,667,2773,6931,10390,15102,15589,18680,0.40008079525616425,0,0,0,1
2,680,595,1983,63,2481,2244,581,0.3000352982703848,0,1,0,0
7,23700,53418,128409,93018,182711,250088,190427,0.41599855461957136,0,0,1,0
3,2,5,8,18,21,42,20,0.617283950617284,0,0,1,0
5,1,1,4,0,14,5,0,0.24390243902439027,0,1,0,0
8,773,2098,6185,5209,14469,13206,6941,0.33920227643853773,0,1,0,0
7,2399,3484,8697,3629,10504,19030,11093,0.40059330121534764,0,0,1,0
5,21,30,41,48,104,115,61,0.7299270072992701,0,0,1,0
1,916,4426,11402,18394,25791,25542,25223,0.3881741082782996,0,1,0,0
5,3,1,5,0,7,2,1,0.19607843137254904,0,1,0,0
9,5427,9378,24825,27569,54347,56041,41143,0.37776282874993455,0,0,1,0
1,911,4202,10185,21483,31799,32430,27448,0.41256345053067717,0,0,1,0
4,643,1130,3465,915,7723,7874,2590,0.3261089146056391,0,0,1,0
1,816,4545,10892,16628,28870,31215,26082,0.4172749056655741,0,0,1,0
1,1621,5798,14209,16814,31712,34925,28125,0.4080483633727681,0,0,1,0
2,369,1092,3508,2615,7934,8220,4588,0.3112796100453237,0,0,1,0
1,466,4153,9821,18729,23456,23083,26469,0.42286505584914114,0,0,0,1
4,2311,2825,7676,7341,10855,10466,8243,0.3680254295801253,0,1,0,0
2,633,4881,12087,29000,33248,29253,32815,0.4038189474729257,0,1,0,0
2,439,2386,5945,12014,14069,14193,16049,0.40133891776420916,0,0,0,1
1,107,275,766,442,1176,1039,742,0.358960971152591,0,1,0,0
2,1028,2876,7460,7081,8983,8213,11878,0.38551762040723314,0,0,0,1
5,25,13,40,67,102,102,102,0.32418952618453867,0,1,0,0
2,958,1456,3771,3180,6367,8964,5641,0.3860942430590544,0,0,1,0
2,2348,3415,9561,2722,13663,16342,7368,0.35717647551014003,0,0,1,0
1,592,2677,6344,13547,16452,16399,17185,0.4219668668526662,0,0,0,1
5,13,7,22,16,3,8,17,0.3167420814479638,0,0,0,1
7,783,1112,3037,824,5056,5100,2229,0.366138750781996,0,0,1,0
7,2916,8796,22073,28279,45554,46340,39441,0.39849409462196067,0,0,1,0
7,516,1426,3586,1831,8451,9732,3110,0.39764646830818995,0,0,1,0
1,349,2348,5757,13181,16604,16275,15830,0.40784422712824164,0,1,0,0
9,1463,1663,4183,4134,8054,8038,5906,0.39755205469627786,0,1,0,0
8,327,941,3016,320,5438,5018,632,0.3119923079473492,0,1,0,0
5,800,1708,5163,1515,9191,8327,2406,0.33080901009083685,0,1,0,0
7,2033,4341,10326,2055,16934,30679,13278,0.42039104792709736,0,0,1,0
5,1,1,1,0,0,2,0,0.9090909090909091,0,0,1,0
2,5518,9691,23386,5901,26146,26016,14810,0.41439145475303707,0,1,0,0
3,225,282,807,202,1294,1459,467,0.34939908313715773,0,0,1,0
6,2077,9490,23694,38543,56213,55194,53254,0.40052164884929164,0,1,0,0
3,22,25,60,46,92,83,57,0.4159733777038269,0,1,0,0
5,14,54,147,339,649,621,512,0.3670972127804215,0,1,0,0
1,3778,11966,30913,31568,61187,67081,54625,0.3870850869049044,0,0,1,0
2,2053,7835,18866,32360,40618,38602,43157,0.41529515904187936,0,0,0,1
1,466,3540,8556,15718,24681,24240,22794,0.413739904863197,0,1,0,0
2,311,1407,3501,7061,8662,8908,8976,0.4018736968381366,0,0,0,1
2,719,1548,2813,2352,3632,4228,4865,0.5502826063773062,0,0,0,1
5,4,33,64,120,269,334,155,0.514820592823713,0,0,1,0
5,5,5,10,8,9,14,19,0.49504950495049505,0,0,0,1
3,66,122,360,343,502,618,538,0.3387947792279922,0,0,1,0
1,724,3684,9289,14829,24315,25299,20840,0.39659385731663993,0,0,1,0
2,32,30,56,93,122,113,101,0.5347593582887701,0,1,0,0
6,1,1,1,0,0,1,5,0.9090909090909091,0,0,0,1
3,815,1228,4215,401,5878,7421,1365,0.2913335389433228,0,0,1,0
7,855,2054,5331,402,9849,14953,2291,0.38528633865431144,0,0,1,0
9,15552,22170,64335,24539,149057,125873,41874,0.34460193580176296,0,1,0,0
8,59,57,207,75,300,247,64,0.27522935779816515,0,1,0,0
3,268,402,1763,438,3742,4041,844,0.22800748681299984,0,0,1,0
7,4604,9334,23968,26031,44872,50761,40801,0.3894342897434507,0,0,1,0
2,1393,4062,10319,9194,25163,28170,18938,0.39363898014361715,0,0,1,0
1,510,3083,7611,17055,18152,14840,22556,0.4050662847682989,0,0,0,1
1,879,3525,8554,13622,19842,18508,18745,0.4120830946563636,0,1,0,0
6,40,65,155,114,196,139,207,0.4190844616376531,0,0,0,1
6,52,22,113,100,165,223,187,0.19451812555260833,0,0,1,0
2,591,1059,3446,976,4346,4974,2285,0.3073039087664316,0,0,1,0
6,2,0,4,6,11,10,6,0.0,0,1,0,0
8,1069,3165,8195,11251,18222,18782,14755,0.38620639162426323,0,0,1,0
2,467,2487,6400,11426,19695,20366,15265,0.3885876783175263,0,0,1,0
1,3764,8518,22126,23959,38581,45938,39648,0.3849752102720317,0,0,1,0
2,1626,12385,30804,91492,108410,111840,110900,0.4020568690531455,0,0,1,0
1,355,2757,6495,8842,15279,14871,14563,0.4244738341211067,0,1,0,0
6,221,991,2505,4751,6138,6158,6510,0.39559299029978845,0,0,0,1
2,135,120,294,105,323,456,213,0.4080244814688881,0,0,1,0
6,3,0,8,21,28,25,16,0.0,0,1,0,0
1,791,4518,10791,20591,29363,28874,30891,0.41867835531132136,0,0,0,1
5,3,4,13,5,37,56,10,0.3053435114503817,0,0,1,0
1,17,97,210,223,481,468,345,0.4616849119466921,0,1,0,0
2,1058,2057,6090,3398,12197,15814,5985,0.3377612847079686,0,0,1,0
1,589,4085,9888,18197,25893,26888,27044,0.4131228446314256,0,0,0,1
3,10,12,57,7,34,36,90,0.21015761821366025,0,0,0,1
3,242,672,2461,290,6961,7070,612,0.27304863678842795,0,0,1,0
3,39,52,161,24,182,218,70,0.3227808814400993,0,0,1,0
1,970,3802,9231,13676,23331,23173,21499,0.41186857470940624,0,1,0,0
1,588,2602,6634,10730,16929,15935,15326,0.3922159750380609,0,1,0,0
8,798,2265,6358,4813,14497,15751,8645,0.3562384989226341,0,0,1,0
2,150,466,1840,60,6371,4487,189,0.25324710613553614,0,1,0,0
1,640,3343,7986,12467,17625,17868,19872,0.4186023215336647,0,0,0,1
1,628,3102,7498,15923,18229,16606,20233,0.4137048052173217,0,0,0,1
1,2163,6840,23505,7803,62370,71584,20058,0.2910006764489409,0,0,1,0
6,50,32,96,188,253,256,225,0.33298647242455776,0,0,1,0
7,2831,5129,13655,3037,19162,33935,12666,0.3756105777328617,0,0,1,0
1,1021,5890,14214,32687,38268,34307,38129,0.41437727327090706,0,1,0,0
8,1195,3271,10519,3759,23512,23464,6257,0.3109581618199275,0,1,0,0
1,418,1442,3486,4595,8507,9218,7812,0.4136427526462236,0,0,1,0
1,506,4917,11912,30570,34269,32730,38447,0.41277356637368723,0,0,0,1
6,43,44,123,140,225,262,142,0.35743298131600326,0,0,1,0
1,1021,4049,10193,20894,25731,22837,23870,0.39722949838616317,0,1,0,0
6,1983,3440,9848,10583,24351,24621,14735,0.349305957494339,0,0,1,0
9,13395,35544,99304,95240,299101,260702,133322,0.35793084072057446,0,1,0,0
9,434,1728,4326,8628,10809,10449,11233,0.39943598160005545,0,0,0,1
5,15,4,26,12,51,82,49,0.1532567049808429,0,0,1,0
9,1041,3226,8093,17229,18691,16821,18967,0.3986111625952972,0,0,0,1
2,1149,4468,15100,8430,42369,46780,19204,0.29589208018489943,0,0,1,0
1,493,2035,4885,9510,11936,11992,11509,0.41657284395406435,0,0,1,0
6,144,301,809,1387,2708,2818,2098,0.37201829192930413,0,0,1,0
8,1472,5329,15340,12143,40564,42224,18404,0.3473901734669265,0,0,1,0
3,318,1183,3040,2551,7362,7050,4103,0.3891319364494589,0,1,0,0
6,151,506,1256,1597,2392,2308,2064,0.4028341692540403,0,1,0,0
4,72,96,244,236,435,378,316,0.39328144203195414,0,1,0,0
2,222,1321,3144,5648,7795,8292,8326,0.4201520307878248,0,0,0,1
1,356,425,1387,781,2627,2728,1355,0.3063946362915435,0,0,1,0
2,139,128,469,80,618,667,114,0.27286292901300363,0,0,1,0
2,3514,12948,34424,12894,52778,44340,25908,0.37613183786939963,0,1,0,0
1,492,3797,9325,20562,23993,22608,25461,0.40718062004697,0,0,0,1
3,63,161,622,64,1301,1940,198,0.25880083587847613,0,0,1,0
1,1323,3144,7862,10169,13235,14974,13917,0.3998931583164803,0,0,1,0
1,169,306,744,665,1314,1299,1117,0.4112350490525467,0,1,0,0
2,314,821,2578,618,4125,4177,1409,0.3184515728637369,0,0,1,0
7,8342,13127,35774,8436,55068,79277,30831,0.3669414464654597,0,0,1,0
2,981,4565,11515,27701,28902,27882,29044,0.3964359840557181,0,0,0,1
1,93,351,917,1274,2770,3052,1778,0.38272816486751715,0,0,1,0
1,1128,2829,8011,5844,18213,20272,10177,0.35313502515260076,0,0,1,0
6,118,299,715,644,1288,1382,1218,0.4181233393930919,0,0,1,0
9,29482,24919,87936,8711,129346,112141,23752,0.283376224326528,0,1,0,0
8,133,379,997,882,1575,1683,1580,0.3801022966603149,0,0,1,0
5,57,59,166,160,251,263,219,0.3552077062010837,0,0,1,0
6,21,20,35,46,75,107,73,0.5698005698005698,0,0,1,0
2,554,2393,8375,188,13201,18237,10501,0.2857279316067868,0,0,1,0
7,18693,30158,78935,4748,87635,162978,74039,0.3820607055669784,0,0,1,0
8,461,886,2518,1591,4219,3984,1804,0.3518525872681784,0,1,0,0
1,422,3146,7573,15494,19849,20190,21916,0.4154177285391715,0,0,0,1
3,6,14,20,13,48,41,30,0.6965174129353233,0,1,0,0
7,11547,26837,74405,6840,132942,200605,63334,0.3606876410353591,0,0,1,0
9,1641,3128,7740,6405,15024,16353,10732,0.4041291456182736,0,0,1,0
6,398,402,1378,2283,3456,3593,3065,0.29170597199042164,0,0,1,0
7,203,300,704,806,1369,1473,1104,0.42607584149978694,0,0,1,0
1,879,3167,7748,15074,19108,17624,17727,0.4087453698326041,0,1,0,0
2,112,199,603,422,1329,1603,834,0.329961863704195,0,0,1,0
5,1078,1537,4113,5337,7769,7263,6393,0.37368408256546154,0,1,0,0
1,2302,5092,12982,19924,26216,30033,27503,0.3922323815099252,0,0,1,0
3,1036,5412,16795,22596,44465,45106,28635,0.3222368428886997,0,0,1,0
6,668,2609,6340,12338,12708,10582,15303,0.4115077049257898,0,0,0,1
2,133,609,1640,2687,3445,3517,3075,0.3713188220230474,0,0,1,0
1,174,243,686,312,1295,1255,731,0.35417577612592915,0,1,0,0
4,66,42,132,175,353,438,294,0.31794095382286147,0,0,1,0
2,3769,16576,55031,7325,147672,204947,38118,0.3012114967718254,0,0,1,0
5,236,668,1752,576,1684,2028,1664,0.3812567775811883,0,0,1,0
2,100,119,277,42,239,253,108,0.42944785276073616,0,0,1,0
2,335,882,2747,1770,4408,5676,2300,0.32106585126133014,0,0,1,0
2,206,470,1159,781,1306,1620,1345,0.40548701578811147,0,0,1,0
1,1132,5915,14362,29208,37851,38820,37477,0.4118478495484644,0,0,1,0
2,6729,7815,19175,9138,13862,26605,26001,0.4075598041209694,0,0,1,0
6,414,1607,3891,5616,9591,8383,7330,0.4129937549793118,0,1,0,0
1,381,3112,7409,14195,19674,19652,19846,0.42002402451039933,0,0,0,1
2,1329,4993,13807,14535,33637,32667,24083,0.36162554048279505,0,1,0,0
2,6362,18729,48785,7247,91591,128161,64294,0.3839082014795501,0,0,1,0
1,724,5931,14322,29658,37266,36311,41760,0.41411524846216685,0,0,0,1
3,98,109,406,79,693,1047,299,0.2684067963555774,0,0,1,0
1,2394,8589,20788,37687,45608,45577,52343,0.4131690726906259,0,0,0,1
4,1144,3435,10559,4473,22208,22130,6894,0.3253118163479842,0,1,0,0
6,66,47,110,134,284,327,209,0.42688465031789286,0,0,1,0
7,144,196,553,281,861,789,317,0.3543662990417646,0,1,0,0
1,781,5581,13547,30646,35645,36169,38875,0.41197008953945863,0,0,0,1
1,554,3576,8770,19444,20493,19546,25480,0.4077490564531761,0,0,0,1
1,40,133,398,122,857,749,207,0.33408691283597086,0,1,0,0
6,8,9,11,12,13,25,16,0.8108108108108109,0,0,1,0
1,91,313,784,1132,1717,1989,1737,0.3991837775793904,0,0,1,0
5,587,3306,8144,15490,21636,22645,21625,0.40593804103584186,0,0,1,0
6,359,1162,2900,5249,7101,6957,7053,0.40067583876418056,0,1,0,0
1,1033,5558,13054,29797,31254,29010,35508,0.4257666173845765,0,0,0,1
1,309,1101,2735,4656,5935,4972,4905,0.40254469672041243,0,1,0,0
1,1954,5412,13077,19534,27649,25504,24551,0.4138532243387295,0,1,0,0
1,700,5041,12087,25289,32570,30756,33775,0.41705620041200947,0,0,0,1
9,830,1702,4396,3024,13803,13269,4641,0.3871613475580628,0,1,0,0
1,5,5,9,0,14,28,12,0.5494505494505495,0,0,1,0
7,5,5,9,23,36,24,20,0.5494505494505495,0,1,0,0
2,3772,6098,16038,13639,27386,28028,22225,0.3802196020725647,0,0,1,0
6,38,34,111,97,197,232,236,0.30603060306030605,0,0,0,1
2,396,1762,4674,5139,8196,8450,8918,0.376970967672921,0,0,0,1
1,323,703,1731,2960,4050,3715,3751,0.40610016752353995,0,1,0,0
2,106,161,384,302,639,769,639,0.41916167664670656,0,0,1,0
5,5587,7568,19109,5556,13808,15936,12871,0.3960416764787458,0,0,1,0
3,24,65,148,230,427,531,389,0.43889264010803514,0,0,1,0
6,2399,3845,9904,5613,17962,18725,9626,0.388223059137125,0,0,1,0
9,757,1070,2895,1357,6364,7237,2781,0.3695899968912991,0,0,1,0
2,269,1209,3268,6103,8162,7658,7674,0.3699397203267954,0,1,0,0
1,2501,8495,21000,34103,47594,50882,46803,0.4045218832291275,0,0,1,0
1,1007,4705,11609,18384,30144,29671,24913,0.40528550878190384,0,1,0,0
2,3669,10834,26635,36146,49977,62599,58118,0.40675649800451286,0,0,1,0
6,115,154,380,168,632,658,233,0.4051565377532228,0,0,1,0
1,744,6150,14744,34436,39885,40015,45036,0.4171159989419497,0,0,0,1
6,68,189,441,490,784,790,737,0.42847426887327134,0,0,1,0
6,31,19,52,112,204,190,140,0.36468330134357,0,1,0,0
7,19089,43320,120860,49734,213332,302273,117239,0.3584309461931605,0,0,1,0
1,82,335,804,960,1931,2072,2184,0.4166148488993906,0,0,0,1
4,1486,1954,4734,449,3936,4852,2824,0.4127500475275131,0,0,1,0
7,1419,3582,9480,2490,15946,21732,7202,0.37784411556840114,0,0,1,0
1,467,1896,4684,7120,9385,9539,10005,0.4047735957814735,0,0,0,1
1,617,3298,7855,11259,16617,16932,17092,0.41985461674580843,0,0,0,1
2,201,767,1975,4160,4875,4411,4609,0.3883347678598552,0,1,0,0
3,1470,4184,16143,996,26272,37097,6474,0.2591819415106144,0,0,1,0
6,1,3,6,23,42,30,7,0.49180327868852464,0,1,0,0
8,1230,2069,5087,5446,9464,8902,6850,0.406715024277093,0,1,0,0
1,355,503,1386,1210,2414,2566,1670,0.3628886804703846,0,0,1,0
5,104,368,981,1551,2371,2292,2017,0.37508918560799104,0,1,0,0
6,7,2,14,17,29,24,18,0.14184397163120568,0,1,0,0
1,1460,8578,21204,41274,55238,55198,60249,0.4045444041482544,0,0,0,1
1,623,5239,12531,22589,31169,29110,33473,0.4180798174142733,0,0,0,1
8,1629,4597,11741,11468,24636,29365,19023,0.39153060616126256,0,0,1,0
1,4244,13444,33198,61692,71411,66745,76790,0.4049629346257768,0,0,0,1
1,710,2162,5717,9067,13154,12721,11588,0.3781637543509821,0,1,0,0
1,2812,9890,30370,7343,65018,88052,22503,0.32564924053592187,0,0,1,0
1,724,4610,11118,22956,28476,29255,31320,0.41463919194826454,0,0,0,1
1,2901,8110,20101,9956,37879,52163,30141,0.4034605071364254,0,0,1,0
6,176,160,345,503,1058,1224,796,0.4636337293538105,0,0,1,0
